global_query_id,map_id,query_id,profile_name,difficulty_bucket,distance_bin_key,distance_min_m,distance_max_m,map_seed,query_seed,start,goal,euclidean_distance_m,teacher_success,teacher_failure_reason,teacher_time_s,teacher_expansions,teacher_path_length_m,teacher_path_pose_count,label_attempted,label_success,label_failure_reason,label_sample_count,total_segment_count,label_candidate_checks
47322,1183,2,complex_d02,Complex,d16_20,16.0,20.0,20361803,21643622,"[23.1, 20.1, 2.835173095565556]","[5.4, 25.700000000000003, 2.835173095565556]",18.564751546950475,True,,1.5940306186676025,416,19.079539807980357,194,True,True,,2,3,89
47323,1183,3,complex_d02,Complex,d20_inf,20.0,,20361803,21643623,"[29.0, 17.3, -2.8092042026176096]","[0.9, 7.6000000000000005, -2.8092042026176096]",29.727092020579477,True,,0.9423205852508545,225,30.20264426841645,304,True,True,,4,5,304
47324,1183,4,complex_d02,Complex,d08_12,8.0,12.0,20361803,21643624,"[17.400000000000002, 18.7, -1.0829598881352542]","[22.6, 8.9, -1.0829598881352542]",11.094142598686929,True,,0.6863846778869629,9,11.276649404319436,115,True,True,,2,3,55
47325,1183,5,complex_d02,Complex,d12_16,12.0,16.0,20361803,21643625,"[8.5, 11.3, 1.8471236017699617]","[4.7, 24.700000000000003, 1.8471236017699617]",13.928388277184121,True,,0.7549707889556885,9,13.938951017938216,142,True,True,,1,2,33
47326,1183,6,complex_d02,Complex,d16_20,16.0,20.0,20361803,21643626,"[19.5, 26.8, 3.1297588864866426]","[2.6, 27.0, 3.1297588864866426]",16.90118339052032,False,timeout,2.501441717147827,820,0.0,0,False,False,,0,0,0
47327,1183,7,complex_d02,Complex,d20_inf,20.0,,20361803,21643627,"[3.8000000000000003, 9.0, 0.19993577453854006]","[26.5, 13.600000000000001, 0.19993577453854006]",23.16139028642279,True,,1.3092617988586426,305,23.598323697588924,240,True,True,,3,4,140
47328,1183,8,complex_d02,Complex,d08_12,8.0,12.0,20361803,21643628,"[9.600000000000001, 12.200000000000001, -0.0867383386759852]","[18.8, 11.4, -0.0867383386759852]",9.234717104492155,False,timeout,2.500176191329956,597,0.0,0,False,False,,0,0,0
47329,1183,9,complex_d02,Complex,d12_16,12.0,16.0,20361803,21643629,"[2.4000000000000004, 15.200000000000001, -1.01623195929152]","[10.700000000000001, 1.8, -1.01623195929152]",15.762296786953353,True,,0.9219741821289062,81,16.182561930483423,165,True,True,,2,3,47
47330,1183,10,complex_d02,Complex,d16_20,16.0,20.0,20361803,21643630,"[6.5, 22.3, -0.9883415165379928]","[17.5, 5.6000000000000005, -0.9883415165379928]",19.997249810911498,False,timeout,2.5041720867156982,865,0.0,0,False,False,,0,0,0
47331,1183,11,complex_d02,Complex,d20_inf,20.0,,20361803,21643631,"[5.0, 25.200000000000003, -0.9355746976241621]","[17.900000000000002, 7.7, -0.9355746976241621]",21.740745157422737,False,timeout,2.5008931159973145,956,0.0,0,False,False,,0,0,0
47332,1183,12,complex_d02,Complex,d08_12,8.0,12.0,20361803,21643632,"[26.400000000000002, 3.9000000000000004, 1.5371012194488802]","[26.700000000000003, 12.8, 1.5371012194488802]",8.905054744357274,True,,0.4548780918121338,1,8.905054744357274,91,True,True,,1,2,8
47333,1183,13,complex_d02,Complex,d12_16,12.0,16.0,20361803,21643633,"[19.400000000000002, 10.5, -0.7645678433612312]","[29.200000000000003, 1.1, -0.7645678433612312]",13.579396157414365,True,,0.6771228313446045,1,13.579396157414365,137,True,True,,1,2,31
47334,1183,14,complex_d02,Complex,d16_20,16.0,20.0,20361803,21643634,"[9.5, 23.8, -1.2541391069617487]","[15.3, 6.1000000000000005, -1.2541391069617487]",18.62605701698564,True,,0.8755061626434326,57,18.840645517918087,190,True,True,,3,4,133
47335,1183,15,complex_d02,Complex,d20_inf,20.0,,20361803,21643635,"[1.8, 1.1, 0.8997431367538534]","[17.6, 21.0, 0.8997431367538534]",25.409643838511393,False,timeout,2.515104055404663,1081,0.0,0,False,False,,0,0,0
47336,1183,16,complex_d02,Complex,d08_12,8.0,12.0,20361803,21643636,"[17.400000000000002, 24.8, -1.8700426423973733]","[14.5, 15.4, -1.8700426423973733]",9.837174391053562,True,,0.8364622592926025,49,10.254946378141302,106,True,False,short_progress,0,0,65
47337,1183,17,complex_d02,Complex,d12_16,12.0,16.0,20361803,21643637,"[19.400000000000002, 18.0, -1.5397985069126625]","[19.8, 5.1000000000000005, -1.5397985069126625]",12.906200060436069,True,,0.7627339363098145,25,13.017228607543718,134,True,True,,2,3,75
47338,1183,18,complex_d02,Complex,d16_20,16.0,20.0,20361803,21643638,"[26.900000000000002, 17.5, 2.429655135285919]","[14.5, 28.200000000000003, 2.429655135285919]",16.378339354159202,True,,0.7268872261047363,1,16.378339354159202,165,True,True,,2,3,49
47339,1183,19,complex_d02,Complex,d20_inf,20.0,,20361803,21643639,"[23.0, 1.2000000000000002, 2.2462714832771202]","[9.700000000000001, 17.8, 2.2462714832771202]",21.270872102478545,False,timeout,2.500544309616089,810,0.0,0,False,False,,0,0,0
47340,1183,20,complex_d02,Complex,d08_12,8.0,12.0,20361803,21643640,"[24.200000000000003, 19.700000000000003, -2.449258218916763]","[16.0, 12.9, -2.449258218916763]",10.652699188468624,True,,2.4991724491119385,721,10.909564253800026,112,True,True,,1,2,28
47341,1183,21,complex_d02,Complex,d12_16,12.0,16.0,20361803,21643641,"[9.4, 5.7, -0.08314123188844122]","[21.400000000000002, 4.7, -0.08314123188844122]",12.041594578792298,True,,0.5189273357391357,1,12.041594578792298,122,True,True,,1,2,24
47342,1183,22,complex_d02,Complex,d16_20,16.0,20.0,20361803,21643642,"[23.400000000000002, 19.6, -2.969401839066854]","[5.0, 16.400000000000002, -2.969401839066854]",18.676188047886004,True,,0.9073436260223389,191,18.883378744395095,191,True,True,,2,3,75
47343,1183,23,complex_d02,Complex,d20_inf,20.0,,20361803,21643643,"[0.8, 17.8, -0.7311383763289886]","[17.3, 3.0, -0.7311383763289886]",22.165062598603235,True,,0.9895713329315186,153,22.302150477251907,227,True,True,,2,3,109
47344,1183,24,complex_d02,Complex,d08_12,8.0,12.0,20361803,21643644,"[26.6, 4.4, 2.444571276337194]","[18.0, 11.600000000000001, 2.444571276337194]",11.216059914247964,True,,0.7310545444488525,1,11.216059914247964,114,True,True,,1,2,20
47345,1183,25,complex_d02,Complex,d12_16,12.0,16.0,20361803,21643645,"[16.2, 17.0, 0.2851177351725963]","[27.8, 20.400000000000002, 0.2851177351725963]",12.088010589009262,True,,0.5036778450012207,17,12.164331659690644,124,True,True,,3,4,118
47346,1183,26,complex_d02,Complex,d16_20,16.0,20.0,20361803,21643646,"[9.600000000000001, 27.5, -1.3376165261480804]","[13.4, 11.5, -1.3376165261480804]",16.44506004853737,True,,2.0728163719177246,617,17.162090022125852,174,True,True,,2,3,105
47347,1183,27,complex_d02,Complex,d20_inf,20.0,,20361803,21643647,"[4.800000000000001, 29.400000000000002, -0.042427354295535194]","[26.0, 28.5, -0.042427354295535194]",21.219095173922945,False,timeout,2.516875982284546,705,0.0,0,False,False,,0,0,0
47348,1183,28,complex_d02,Complex,d08_12,8.0,12.0,20361803,21643648,"[8.3, 13.200000000000001, -1.6207547225168395]","[7.9, 5.2, -1.6207547225168395]",8.009993757800315,True,,0.6665387153625488,1,8.009993757800315,82,True,True,,1,2,4
47349,1183,29,complex_d02,Complex,d12_16,12.0,16.0,20361803,21643649,"[15.700000000000001, 11.600000000000001, 1.1220729827841753]","[22.200000000000003, 25.1, 1.1220729827841753]",14.983324063771697,True,,1.6302235126495361,361,15.63018466650599,159,True,True,,2,3,65
47350,1183,30,complex_d02,Complex,d16_20,16.0,20.0,20361803,21643650,"[2.1, 23.200000000000003, -0.6005411313790077]","[16.7, 13.200000000000001, -0.6005411313790077]",17.69632730257892,True,,0.5439233779907227,9,18.052928193478923,183,True,True,,2,3,65
47351,1183,31,complex_d02,Complex,d20_inf,20.0,,20361803,21643651,"[7.800000000000001, 6.800000000000001, 0.7664302487930218]","[26.6, 24.900000000000002, 0.7664302487930218]",26.0969346858975,False,timeout,2.500553846359253,1038,0.0,0,False,False,,0,0,0
47352,1183,32,complex_d02,Complex,d08_12,8.0,12.0,20361803,21643652,"[4.5, 5.300000000000001, 1.6429599557545542]","[3.9000000000000004, 13.600000000000001, 1.6429599557545542]",8.32165848854662,True,,0.4953281879425049,7,8.420309930920682,87,True,True,,1,2,33
47353,1183,33,complex_d02,Complex,d12_16,12.0,16.0,20361803,21643653,"[15.700000000000001, 2.5, 2.5296902191551265]","[4.3, 10.5, 2.5296902191551265]",13.92695228684295,False,timeout,2.5011038780212402,702,0.0,0,False,False,,0,0,0
47354,1183,34,complex_d02,Complex,d16_20,16.0,20.0,20361803,21643654,"[10.100000000000001, 20.200000000000003, -1.4199052383460589]","[12.700000000000001, 3.1, -1.4199052383460589]",17.29653144419424,True,,1.0476222038269043,145,17.79459131833878,181,True,True,,2,3,72
47355,1183,35,complex_d02,Complex,d20_inf,20.0,,20361803,21643655,"[29.0, 26.400000000000002, -2.8632929945846817]","[8.0, 20.400000000000002, -2.8632929945846817]",21.840329667841555,False,timeout,2.5007991790771484,643,0.0,0,False,False,,0,0,0
47356,1183,36,complex_d02,Complex,d08_12,8.0,12.0,20361803,21643656,"[15.200000000000001, 11.100000000000001, 2.1829488237399803]","[8.6, 20.5, 2.1829488237399803]",11.485643212288982,True,,0.5612990856170654,29,11.79722953076833,121,True,True,,1,2,32
47357,1183,37,complex_d02,Complex,d12_16,12.0,16.0,20361803,21643657,"[6.800000000000001, 19.700000000000003, -0.6334258829691446]","[19.6, 10.3, -0.6334258829691446]",15.880806024884254,True,,0.6487538814544678,17,16.26479908610683,166,True,True,,2,3,47
47358,1183,38,complex_d02,Complex,d16_20,16.0,20.0,20361803,21643658,"[0.7000000000000001, 23.900000000000002, -0.23893644058616345]","[16.3, 20.1, -0.23893644058616345]",16.056151469141042,True,,1.530642032623291,273,16.265589670559,165,True,False,short_progress,0,0,69
47359,1183,39,complex_d02,Complex,d20_inf,20.0,,20361803,21643659,"[5.300000000000001, 27.3, -0.8077158858879474]","[27.200000000000003, 4.4, -0.8077158858879474]",31.686274631139586,False,timeout,2.5080454349517822,1105,0.0,0,False,False,,0,0,0
47360,1184,0,complex_d02,Complex,d08_12,8.0,12.0,20361804,21644620,"[2.3000000000000003, 26.6, -0.8198672643969563]","[9.3, 19.1, -0.8198672643969563]",10.259142264341596,False,timeout,2.501175880432129,702,0.0,0,False,False,,0,0,0
47361,1184,1,complex_d02,Complex,d12_16,12.0,16.0,20361804,21644621,"[5.6000000000000005, 17.900000000000002, -0.8210972760767723]","[16.400000000000002, 6.300000000000001, -0.8210972760767723]",15.849290204927161,True,,1.2071871757507324,305,15.902731192057711,162,True,True,,2,3,83
47362,1184,2,complex_d02,Complex,d16_20,16.0,20.0,20361804,21644622,"[12.100000000000001, 14.0, 0.9648803301212162]","[21.8, 28.0, 0.9648803301212162]",17.03202865192517,True,,0.7487137317657471,9,17.30464356697924,176,True,True,,2,3,103
47363,1184,3,complex_d02,Complex,d20_inf,20.0,,20361804,21644623,"[22.700000000000003, 9.0, 2.930166209120207]","[2.2, 13.4, 2.930166209120207]",20.966878642277685,True,,0.9900298118591309,141,21.43326495722861,218,True,True,,3,4,175
47364,1184,4,complex_d02,Complex,d08_12,8.0,12.0,20361804,21644624,"[19.8, 22.200000000000003, 0.463647609000806]","[29.200000000000003, 26.900000000000002, 0.463647609000806]",10.509519494249012,True,,0.9516842365264893,95,10.914742562870591,111,True,False,short_progress,0,0,28
47365,1184,5,complex_d02,Complex,d12_16,12.0,16.0,20361804,21644625,"[23.700000000000003, 13.5, 2.2218730482393765]","[15.700000000000001, 24.0, 2.2218730482393765]",13.200378782444087,True,,1.8218319416046143,305,13.487989249965572,137,True,True,,2,3,36
47366,1184,6,complex_d02,Complex,d16_20,16.0,20.0,20361804,21644626,"[13.200000000000001, 24.900000000000002, -1.2703890005789278]","[18.900000000000002, 6.5, -1.2703890005789278]",19.262658175859325,True,,0.7601273059844971,41,19.43863979959578,197,True,False,short_progress,0,0,157
47367,1184,7,complex_d02,Complex,d20_inf,20.0,,20361804,21644627,"[14.0, 27.5, -1.1217614563145024]","[23.3, 8.200000000000001, -1.1217614563145024]",21.423818520515894,True,,0.8738729953765869,65,21.901675552185225,222,True,True,,3,4,214
47368,1184,8,complex_d02,Complex,d08_12,8.0,12.0,20361804,21644628,"[6.2, 5.300000000000001, 0.8782976885108627]","[13.5, 14.100000000000001, 0.8782976885108627]",11.433722053644649,True,,1.3988356590270996,266,11.62449271556115,119,True,True,,2,3,58
47369,1184,9,complex_d02,Complex,d12_16,12.0,16.0,20361804,21644629,"[20.5, 9.600000000000001, 3.04573350647978]","[4.9, 11.100000000000001, 3.04573350647978]",15.67194946393077,False,timeout,2.5010156631469727,847,0.0,0,False,False,,0,0,0
47370,1184,10,complex_d02,Complex,d16_20,16.0,20.0,20361804,21644630,"[20.3, 17.8, 2.8674252024701343]","[4.3, 22.3, 2.8674252024701343]",16.62077013859466,True,,0.936553955078125,183,16.877318379014543,171,True,True,,2,3,53
47371,1184,11,complex_d02,Complex,d20_inf,20.0,,20361804,21644631,"[26.900000000000002, 22.8, -2.3978370692909334]","[4.4, 2.1, -2.3978370692909334]",30.573517952633452,False,timeout,2.5006771087646484,994,0.0,0,False,False,,0,0,0
47372,1184,12,complex_d02,Complex,d08_12,8.0,12.0,20361804,21644632,"[18.400000000000002, 11.600000000000001, 3.122177617687475]","[8.1, 11.8, 3.122177617687475]",10.301941564578982,True,,0.8823893070220947,85,10.638239586860648,111,True,True,,2,3,49
47373,1184,13,complex_d02,Complex,d12_16,12.0,16.0,20361804,21644633,"[8.700000000000001, 13.200000000000001, 1.9037823634495017]","[4.1000000000000005, 26.5, 1.9037823634495017]",14.073023839957068,True,,0.9176948070526123,193,14.518384910379876,148,True,True,,2,3,63
47374,1184,14,complex_d02,Complex,d16_20,16.0,20.0,20361804,21644634,"[1.2000000000000002, 22.6, -1.3909428270024184]","[4.4, 5.0, -1.3909428270024184]",17.88854381999832,True,,0.762812614440918,85,18.028162294121323,182,True,True,,2,3,67
47375,1184,15,complex_d02,Complex,d20_inf,20.0,,20361804,21644635,"[10.8, 21.1, -1.8295672187585943]","[5.4, 0.7000000000000001, -1.8295672187585943]",21.102606474082773,True,,0.4886174201965332,1,21.102606474082773,213,True,True,,2,3,97
47376,1184,16,complex_d02,Complex,d08_12,8.0,12.0,20361804,21644636,"[14.5, 9.8, 0.6375487981386927]","[22.6, 15.8, 0.6375487981386927]",10.080178569846867,True,,1.6717350482940674,369,10.334680605571538,106,True,True,,1,2,24
47377,1184,17,complex_d02,Complex,d12_16,12.0,16.0,20361804,21644637,"[2.4000000000000004, 19.200000000000003, -1.1576674945164953]","[8.8, 4.6000000000000005, -1.1576674945164953]",15.941141740791343,True,,0.9308083057403564,103,16.26647060124488,165,True,True,,2,3,104
47378,1184,18,complex_d02,Complex,d16_20,16.0,20.0,20361804,21644638,"[4.4, 23.8, -0.09065988720074511]","[20.900000000000002, 22.3, -0.09065988720074511]",16.56804152578089,True,,0.843574047088623,127,16.664612163324936,168,True,True,,2,3,57
47379,1184,19,complex_d02,Complex,d20_inf,20.0,,20361804,21644639,"[20.5, 1.0, 1.3381212933514246]","[25.5, 22.1, 1.3381212933514246]",21.684326136636113,True,,0.8465991020202637,89,22.11450759412055,223,True,True,,2,3,105
47380,1184,20,complex_d02,Complex,d08_12,8.0,12.0,20361804,21644640,"[18.400000000000002, 6.0, 1.1028568986520795]","[23.1, 15.3, 1.1028568986520795]",10.420172743289816,True,,0.8303775787353516,41,10.727174944550244,109,True,True,,1,2,23
47381,1184,21,complex_d02,Complex,d12_16,12.0,16.0,20361804,21644641,"[24.0, 9.200000000000001, 1.3535883002614533]","[27.200000000000003, 23.700000000000003, 1.3535883002614533]",14.848905683584904,True,,0.6609158515930176,17,14.879685503907863,151,True,True,,1,2,38
47382,1184,22,complex_d02,Complex,d16_20,16.0,20.0,20361804,21644642,"[21.3, 18.3, -2.2275977395374413]","[11.200000000000001, 5.2, -2.2275977395374413]",16.54146305500212,True,,1.6937906742095947,505,17.035752235266354,173,True,True,,3,4,165
47383,1184,23,complex_d02,Complex,d20_inf,20.0,,20361804,21644643,"[24.6, 8.700000000000001, 2.5170209941286843]","[0.6000000000000001, 26.0, 2.5170209941286843]",29.585300404085807,True,,0.8261282444000244,73,30.86011051306626,312,True,True,,3,4,247
47384,1184,24,complex_d02,Complex,d08_12,8.0,12.0,20361804,21644644,"[12.0, 6.0, 0.17414393703941786]","[22.8, 7.9, 0.17414393703941786]",10.965856099730654,True,,0.7473163604736328,63,11.104997978910548,114,True,True,,2,3,24
47385,1184,25,complex_d02,Complex,d12_16,12.0,16.0,20361804,21644645,"[6.6000000000000005, 10.600000000000001, -0.768825095284831]","[15.8, 1.7000000000000002, -0.768825095284831]",12.80039061903972,False,timeout,2.500537633895874,881,0.0,0,False,False,,0,0,0
47386,1184,26,complex_d02,Complex,d16_20,16.0,20.0,20361804,21644646,"[23.900000000000002, 4.4, 3.1150031769372593]","[5.1000000000000005, 4.9, 3.1150031769372593]",18.806647760831808,False,timeout,2.5015597343444824,1347,0.0,0,False,False,,0,0,0
47387,1184,27,complex_d02,Complex,d20_inf,20.0,,20361804,21644647,"[27.200000000000003, 14.9, 2.6299818577119103]","[2.8000000000000003, 28.6, 2.6299818577119103]",27.983030572116384,True,,0.5653111934661865,113,29.099199162179183,295,True,True,,3,4,203
47388,1184,28,complex_d02,Complex,d08_12,8.0,12.0,20361804,21644648,"[12.200000000000001, 12.100000000000001, 2.214297435588181]","[6.5, 19.700000000000003, 2.214297435588181]",9.500000000000002,False,timeout,2.5008420944213867,561,0.0,0,False,False,,0,0,0
47389,1184,29,complex_d02,Complex,d12_16,12.0,16.0,20361804,21644649,"[12.9, 20.200000000000003, 2.5702551737561663]","[1.7000000000000002, 27.400000000000002, 2.5702551737561663]",13.31465358167459,True,,2.1799814701080322,467,13.789491436746163,142,True,False,short_progress,0,0,57
47390,1184,30,complex_d02,Complex,d16_20,16.0,20.0,20361804,21644650,"[20.3, 15.8, 3.1207623335535764]","[1.1, 16.2, 3.1207623335535764]",19.204166214652485,False,timeout,2.500711679458618,1801,0.0,0,False,False,,0,0,0
47391,1184,31,complex_d02,Complex,d20_inf,20.0,,20361804,21644651,"[26.3, 28.8, -2.8908833941683842]","[1.7000000000000002, 22.5, -2.8908833941683842]",25.393896904571385,True,,1.4531550407409668,901,26.275889731705256,267,True,True,,5,6,338
47392,1184,32,complex_d02,Complex,d08_12,8.0,12.0,20361804,21644652,"[10.100000000000001, 10.100000000000001, 2.156013422226456]","[4.6000000000000005, 18.400000000000002, 2.156013422226456]",9.956907150315304,True,,0.9657285213470459,201,10.73580035990933,110,True,True,,2,3,60
47393,1184,33,complex_d02,Complex,d12_16,12.0,16.0,20361804,21644653,"[2.1, 2.1, 0.05667682363203486]","[16.2, 2.9000000000000004, 0.05667682363203486]",14.12267680009707,True,,0.6461696624755859,65,14.217640493076484,145,True,True,,2,3,53
47394,1184,34,complex_d02,Complex,d16_20,16.0,20.0,20361804,21644654,"[10.100000000000001, 2.7, 1.2658039799804919]","[15.200000000000001, 18.900000000000002, 1.2658039799804919]",16.983815825661797,True,,1.0673046112060547,190,17.255803992013753,176,True,True,,2,3,118
47395,1184,35,complex_d02,Complex,d20_inf,20.0,,20361804,21644655,"[22.400000000000002, 1.6, 2.257367352229052]","[6.5, 21.0, 2.257367352229052]",25.083261350948764,True,,0.7595674991607666,9,25.392941169689273,258,True,True,,3,4,148
47396,1184,36,complex_d02,Complex,d08_12,8.0,12.0,20361804,21644656,"[14.8, 23.5, -0.6117269650558744]","[21.5, 18.8, -0.6117269650558744]",8.184130986244048,True,,0.7240810394287109,1,8.184130986244048,83,True,True,,1,2,4
47397,1184,37,complex_d02,Complex,d12_16,12.0,16.0,20361804,21644657,"[22.200000000000003, 11.0, 2.9870960366554122]","[10.0, 12.9, 2.9870960366554122]",12.347064428438044,True,,0.8294839859008789,155,13.159153285384681,133,True,True,,2,3,95
47398,1184,38,complex_d02,Complex,d16_20,16.0,20.0,20361804,21644658,"[27.5, 3.9000000000000004, 1.7060903959248357]","[24.900000000000002, 23.0, 1.7060903959248357]",19.27615106809448,True,,0.6278846263885498,97,19.51377325758728,198,True,True,,2,3,107
